1588,0.000431
1592,0.000433
1596,0.000433
1600,0.000435
1604,0.000435
1608,0.000437
1612,0.000437
1616,0.000439
1620,0.000439
1624,0.000441
1628,0.000441
1632,0.000443
1636,0.000443
1640,0.000445
1644,0.000445
1648,0.000447
1652,0.000447
1656,0.000449
1660,0.000449
1664,0.000451
1668,0.000451
1672,0.000453
1676,0.000453
1680,0.000455
1684,0.000455
1688,0.000457
1692,0.000457
1696,0.000459
1700,0.000459
1704,0.000461
1708,0.000461
1712,0.000463
1716,0.000463
1720,0.000465
1724,0.000465
1728,0.000467
1732,0.000467
1736,0.000469
1740,0.000469
1744,0.000471
1748,0.000471
1752,0.000473
1756,0.000473
1760,0.000475
1764,0.000475
1768,0.000477
1772,0.000477
1776,0.000479
1780,0.000479
1784,0.000481
1788,0.000481
1792,0.000483
1796,0.000483
1800,0.000485
1804,0.000485
1808,0.000487
1812,0.000487
1816,0.000489
1820,0.000489
1824,0.000491
1828,0.000491
1832,0.000493
1836,0.000493
1840,0.000495
1844,0.000495
1848,0.000497
1852,0.000497
1856,0.000499
1860,0.000499
1864,0.000501
1868,0.000501
1872,0.000503
1876,0.000503
1880,0.000505
1884,0.000505
1888,0.000507
1892,0.000507
1896,0.000509
1900,0.000509
1904,0.000511
1908,0.000511
1912,0.000513
1916,0.000513
1920,0.000515
1924,0.000515
1928,0.000517
1932,0.000517
1936,0.000519
1940,0.000519
1944,0.000521
1948,0.000521
1952,0.000523
1956,0.000523
1960,0.000525
1964,0.000525
1968,0.000527
1972,0.000527
1976,0.000529
1980,0.000529
1984,0.000531
1988,0.000531
1992,0.000533
1996,0.000533
2000,0.000535
2004,0.000535
2008,0.000537
2012,0.000537
2016,0.000539
2020,0.000539
2024,0.000541
2028,0.000541
2032,0.000543
2036,0.000543
2040,0.000545
2044,0.000545
2048,0.000547
2052,0.000547
2056,0.000549
2060,0.000549
2064,0.000551
2068,0.000551
2072,0.000553
2076,0.000553
2080,0.000555
2084,0.000555
2088,0.000557
2092,0.000557
2096,0.000559
2100,0.000559
2104,0.000561
2108,0.000561
2112,0.000563
2116,0.000563
2120,0.000565
2124,0.000565
2128,0.000567
2132,0.000567
2136,0.000569
2140,0.000569
2144,0.000571
2148,0.000571
2152,0.000573
2156,0.000573
2160,0.000575
2164,0.000575
2168,0.000577
2172,0.000577
2176,0.000579
2180,0.000579
2184,0.000581
2188,0.000581
2192,0.000583
2196,0.000583
2200,0.000585
2204,0.000585
2208,0.000587
2212,0.000587
2216,0.000589
2220,0.000589
2224,0.000591
2228,0.000591
2232,0.000593
2236,0.000593
2240,0.000595
2244,0.000595
2248,0.000597
2252,0.000597
2256,0.000599
2260,0.000599
2264,0.000601
2268,0.000601
2272,0.000603
2276,0.000603
2280,0.000605
2284,0.000605
2288,0.000607
2292,0.000607
2296,0.000609
2300,0.000609
2304,0.000611
2308,0.000611
2312,0.000613
2316,0.000613
2320,0.000615
2324,0.000615
2328,0.000617
2332,0.000617
2336,0.000619
2340,0.000619
2344,0.000621
2348,0.000621
2352,0.000623
2356,0.000623
2360,0.000625
2364,0.000625
2368,0.000627
2372,0.000627
2376,0.000629
2380,0.000629
2384,0.000631
2388,0.000631
2392,0.000633
2396,0.000633
2400,0.000635
2404,0.000635
2408,0.000637
2412,0.000637
2416,0.000639
2420,0.000639
2424,0.000641
2428,0.000641
2432,0.000643
2436,0.000643
2440,0.000645
2444,0.000645
2448,0.000647
2452,0.000647
2456,0.000649
2460,0.000649
2464,0.000651
2468,0.000651
2472,0.000653
2476,0.000653
2480,0.000655
2484,0.000655
2488,0.000657
2492,0.000657
2496,0.000659
2500,0.000659
2504,0.000661
2508,0.000661
2512,0.000663
2516,0.000663
2520,0.000665
2524,0.000665
2528,0.000667
2532,0.000667
2536,0.000669
2540,0.000669
2544,0.000671
2548,0.000671
2552,0.000673
2556,0.000673
2560,0.000675
2564,0.000675
2568,0.000677
2572,0.000677
2576,0.000679
2580,0.000679
2584,0.000681
2588,0.000681
2592,0.000683
2596,0.000683
2600,0.000685
2604,0.000685
2608,0.000687
2612,0.000687
2616,0.000689
2620,0.000689
2624,0.000691
2628,0.000691
2632,0.000693
2636,0.000693
2640,0.000695
2644,0.000695
2648,0.000697
2652,0.000697
2656,0.000699
2660,0.000699
2664,0.000701
2668,0.000701
2672,0.000703
2676,0.000703
2680,0.000705
2684,0.000705
2688,0.000707
2692,0.000707
2696,0.000709
2700,0.000709
2704,0.000711
2708,0.000711
2712,0.000713
2716,0.000713
2720,0.000715
2724,0.000715
2728,0.000717
2732,0.000717
2736,0.000719
2740,0.000719
2744,0.000721
2748,0.000721
2752,0.000723
2756,0.000723
2760,0.000725
2764,0.000725
2768,0.000727
2772,0.000727
2776,0.000729
2780,0.000729
2784,0.000731
2788,0.000731
2792,0.000733
2796,0.000733
2800,0.000735
2804,0.000735
2808,0.000737
2812,0.000737
2816,0.000739
2820,0.000739
2824,0.000741
2828,0.000741
2832,0.000743
2836,0.000743
2840,0.000745
2844,0.000745
2848,0.000747
2852,0.000747
2856,0.000749
2860,0.000749
2864,0.000751
2868,0.000751
2872,0.000753
2876,0.000753
2880,0.000755
2884,0.000755
2888,0.000757
2892,0.000757
2896,0.000759
2900,0.000759
2904,0.000761
2908,0.000761
2912,0.000763
2916,0.000763
2920,0.000765
2924,0.000765
2928,0.000767
2932,0.000767
2936,0.000769
2940,0.000769
2944,0.000771
2948,0.000771
2952,0.000773
2956,0.000773
2960,0.000775
2964,0.000775
2968,0.000777
2972,0.000777
2976,0.000779
2980,0.000779
2984,0.000781
2988,0.000781
2992,0.000783
2996,0.000783
3000,0.000785
3004,0.000785
3008,0.000787
3012,0.000787
3016,0.000789
3020,0.000789
3024,0.000791
3028,0.000791
3032,0.000793
3036,0.000793
3040,0.000795
3044,0.000795
3048,0.000797
3052,0.000797
3056,0.000799
3060,0.000799
3064,0.000801
3068,0.000801
3072,0.000803
3076,0.000803
3080,0.000805
3084,0.000805
3088,0.000807
3092,0.000807
3096,0.000809
3100,0.000809
3104,0.000811
3108,0.000811
3112,0.000813
3116,0.000813
3120,0.000815
3124,0.000815
3128,0.000817
3132,0.000817
3136,0.000819
3140,0.000819
3144,0.000821
3148,0.000821
3152,0.000823
3156,0.000823
3160,0.000825
3164,0.000825
3168,0.000827
3172,0.000827
3176,0.000829
3180,0.000829
3184,0.000831
3188,0.000831
3192,0.000833
3196,0.000833
3200,0.000835
3204,0.000835
3208,0.000837
3212,0.000837
3216,0.000839
3220,0.000839
3224,0.000841
3228,0.000841
3232,0.000843
3236,0.000843
3240,0.000845
3244,0.000845
3248,0.000847
3252,0.000847
3256,0.000849
3260,0.000849
3264,0.000851
3268,0.000851
3272,0.000853
3276,0.000853
3280,0.000855
3284,0.000855
3288,0.000857
3292,0.000857
3296,0.000859
3300,0.000859
3304,0.000861
3308,0.000861
3312,0.000863
3316,0.000863
3320,0.000865
3324,0.000865
3328,0.000867
3332,0.000867
3336,0.000869
3340,0.000869
3344,0.000871
3348,0.000871
3352,0.000873
3356,0.000873
3360,0.000875
3364,0.000875
3368,0.000877
3372,0.000877
3376,0.000879
3380,0.000879
3384,0.000881
3388,0.000881
3392,0.000883
3396,0.000883
3400,0.000885
3404,0.000885
3408,0.000887
3412,0.000887
3416,0.000889
3420,0.000889
3424,0.000891
3428,0.000891
3432,0.000893
3436,0.000893
3440,0.000895
3444,0.000895
3448,0.000897
3452,0.000897
3456,0.000899
3460,0.000899
3464,0.000901
3468,0.000901
3472,0.000903
3476,0.000903
3480,0.000905
3484,0.000905
3488,0.000907
3492,0.000907
3496,0.000909
3500,0.000909
3504,0.000911
3508,0.000911
3512,0.000913
3516,0.000913
3520,0.000915
3524,0.000915
3528,0.000917
3532,0.000917
3536,0.000919
3540,0.000919
3544,0.000921
3548,0.000921
3552,0.000923
3556,0.000923
3560,0.000925
3564,0.000925
3568,0.000927
3572,0.000927
3576,0.000929
3580,0.000929
3584,0.000931
3588,0.000931
3592,0.000933
3596,0.000933
3600,0.000935
3604,0.000935
3608,0.000937
3612,0.000937
3616,0.000939
3620,0.000939
3624,0.000941
3628,0.000941
3632,0.000943
3636,0.000943
3640,0.000945
3644,0.000945
3648,0.000947
3652,0.000947
3656,0.000949
3660,0.000949
3664,0.000951
3668,0.000951
3672,0.000953
3676,0.000953
3680,0.000955
3684,0.000955
3688,0.000957
3692,0.000957
3696,0.000959
3700,0.000959
3704,0.000961
3708,0.000961
3712,0.000963
3716,0.000963
3720,0.000965
3724,0.000965
3728,0.000967
3732,0.000967
3736,0.000969
3740,0.000969
3744,0.000971
3748,0.000971
3752,0.000973
3756,0.000973
3760,0.000975
3764,0.000975
3768,0.000977
3772,0.000977
3776,0.000979
3780,0.000979
3784,0.000981
3788,0.000981
3792,0.000983
3796,0.000983
3800,0.000985
3804,0.000985
3808,0.000987
3812,0.000987
3816,0.000989
3820,0.000989
3824,0.000991
3828,0.000991
3832,0.000993
3836,0.000993
3840,0.000995
3844,0.000995
3848,0.000997
3852,0.000997
3856,0.000999
3860,0.000999
3864,0.001001
3868,0.001001
3872,0.001003
3876,0.001003
3880,0.001005
3884,0.001005
3888,0.001007
3892,0.001007
3896,0.001009
3900,0.001009
3904,0.001011
3908,0.001011
3912,0.001013
3916,0.001013
3920,0.001015
3924,0.001015
3928,0.001017
3932,0.001017
3936,0.001019
3940,0.001019
3944,0.001021
3948,0.001021
3952,0.001023
3956,0.001023
3960,0.001025
3964,0.001025
3968,0.001027
3972,0.001027
3976,0.001029
3980,0.001029
3984,0.001031
3988,0.001031
3992,0.001033
3996,0.001033
4000,0.001035
4004,0.001035
4008,0.001037
4012,0.001037
4016,0.001039
4020,0.001039
4024,0.001041
4028,0.001041
4032,0.001043
4036,0.001043
4040,0.001045
4044,0.001045
4048,0.001047
4052,0.001047
4056,0.001049
4060,0.001049
4064,0.001051
4068,0.001051
4072,0.001053
4076,0.001053
4080,0.001055
4084,0.001055
4088,0.001057
4092,0.001057
4096,0.001059
4100,0.001059
4104,0.001061
4108,0.001061
4112,0.001063
4116,0.001063
4120,0.001065
4124,0.001065
4128,0.001067
4132,0.001067
4136,0.001069
4140,0.001069
4144,0.001071
4148,0.001071
4152,0.001073
4156,0.001073
4160,0.001075
4164,0.001075
4168,0.001077
4172,0.001077
4176,0.001079
4180,0.001079
4184,0.001081
4188,0.001081
4192,0.001083
4196,0.001083
4200,0.001085
4204,0.001085
4208,0.001087
4212,0.001087
4216,0.001089
4220,0.001089
4224,0.001091
4228,0.001091
4232,0.001093
4236,0.001093
4240,0.001095
4244,0.001095
4248,0.001097
4252,0.001097
4256,0.001099
4260,0.001099
4264,0.001101
4268,0.001101
4272,0.001103
4276,0.001103
4280,0.001105
4284,0.001105
4288,0.001107
4292,0.001107
4296,0.001109
4300,0.001109
4304,0.001111
4308,0.001111
4312,0.001113
4316,0.001113
4320,0.001115
4324,0.001115
4328,0.001117
4332,0.001117
4336,0.001119
4340,0.001119
4344,0.001121
4348,0.001121
4352,0.001123
4356,0.001123
4360,0.001125
4364,0.001125
4368,0.001127
4372,0.001127
4376,0.001129
4380,0.001129
4384,0.001131
4388,0.001131
4392,0.001133
4396,0.001133
4400,0.001135
4404,0.001135
4408,0.001137
4412,0.001137
4416,0.001139
4420,0.001139
4424,0.001141
4428,0.001141
4432,0.001143
4436,0.001143
4440,0.001145
4444,0.001145
4448,0.001147
4452,0.001147
4456,0.001149
4460,0.001149
4464,0.001151
4468,0.001151
4472,0.001153
4476,0.001153
4480,0.001155
4484,0.001155
4488,0.001157
4492,0.001157
4496,0.001159
4500,0.001159
4504,0.001161
4508,0.001161
4512,0.001163
4516,0.001163
4520,0.001165
4524,0.001165
4528,0.001167
4532,0.001167
4536,0.001169
4540,0.001169
4544,0.001171
4548,0.001171
4552,0.001173
4556,0.001173
4560,0.001175
4564,0.001175
4568,0.001177
4572,0.001177
4576,0.001179
4580,0.001179
4584,0.001181
4588,0.001181
4592,0.001183
4596,0.001183
4600,0.001185
4604,0.001185
4608,0.001187
4612,0.001187
4616,0.001189
4620,0.001189
4624,0.001191
4628,0.001191
4632,0.001193
4636,0.001193
4640,0.001195
4644,0.001195
4648,0.001197
4652,0.001197
4656,0.001199
4660,0.001199
4664,0.001201
4668,0.001201
4672,0.001203
4676,0.001203
4680,0.001205
4684,0.001205
4688,0.001207
4692,0.001207
4696,0.001209
4700,0.001209
4704,0.001211
4708,0.001211
4712,0.001213
4716,0.001213
4720,0.001215
4724,0.001215
4728,0.001217
4732,0.001217
4736,0.001219
4740,0.001219
4744,0.001221
4748,0.001221
4752,0.001223
4756,0.001223
4760,0.001225
4764,0.001225
4768,0.001227
4772,0.001227
4776,0.001229
4780,0.001229
4784,0.001231
4788,0.001231
4792,0.001233
4796,0.001233
4800,0.001235
4804,0.001235
4808,0.001237
4812,0.001237
4816,0.001239
4820,0.001239
4824,0.001241
4828,0.001241
4832,0.001243
4836,0.001243
4840,0.001245
4844,0.001245
4848,0.001247
4852,0.001247
4856,0.001249
4860,0.001249
4864,0.001251
4868,0.001251
4872,0.001253
4876,0.001253
4880,0.001255
4884,0.001255
4888,0.001257
4892,0.001257
4896,0.001259
4900,0.001259
4904,0.001261
4908,0.001261
4912,0.001263
4916,0.001263
4920,0.001265
4924,0.001265
4928,0.001267
4932,0.001267
4936,0.001269
4940,0.001269
4944,0.001271
4948,0.001271
4952,0.001273
4956,0.001273
4960,0.001275
4964,0.001275
4968,0.001277
4972,0.001277
4976,0.001279
4980,0.001279
4984,0.001281
4988,0.001281
4992,0.001283
4996,0.001283
5000,0.001285
5004,0.001285
5008,0.001287
5012,0.001287
5016,0.001289
5020,0.001289
5024,0.001291
5028,0.001291
5032,0.001293
5036,0.001293
5040,0.001295
5044,0.001295
5048,0.001297
5052,0.001297
5056,0.001299
5060,0.001299
5064,0.001301
5068,0.001301
5072,0.001303
5076,0.001303
5080,0.001305
5084,0.001305
5088,0.001307
5092,0.001307
5096,0.001309
5100,0.001309
5104,0.001311
5108,0.001311
5112,0.001313
5116,0.001313
5120,0.001315
5124,0.001315
5128,0.001317
5132,0.001317
5136,0.001319
5140,0.001319
5144,0.001321
5148,0.001321
5152,0.001323
5156,0.001323
5160,0.001325
5164,0.001325
5168,0.001327
5172,0.001327
5176,0.001329
5180,0.001329
5184,0.001331
5188,0.001331
5192,0.001333
5196,0.001333
5200,0.001335
5204,0.001335
5208,0.001337
5212,0.001337
5216,0.001339
5220,0.001339
5224,0.001341
5228,0.001341
5232,0.001343
5236,0.001343
5240,0.001345
5244,0.001345
5248,0.001347
5252,0.001347
5256,0.001349
5260,0.001349
5264,0.001351
5268,0.001351
5272,0.001353
5276,0.001353
5280,0.001355
5284,0.001355
5288,0.001357
5292,0.001357
5296,0.001359
5300,0.001359
5304,0.001361
5308,0.001361
5312,0.001363
5316,0.001363
5320,0.001365
5324,0.001365
5328,0.001367
5332,0.001367
5336,0.001369
5340,0.001369
5344,0.001371
5348,0.001371
5352,0.001373
5356,0.001373
5360,0.001375
5364,0.001375
5368,0.001377
5372,0.001377
5376,0.001379
5380,0.001379
5384,0.001381
5388,0.001381
5392,0.001383
5396,0.001383
5400,0.001385
5404,0.001385
5408,0.001387
5412,0.001387
5416,0.001389
5420,0.001389
5424,0.001391
5428,0.001391
5432,0.001393
5436,0.001393
5440,0.001395
5444,0.001395
5448,0.001397
5452,0.001397
5456,0.001399
5460,0.001399
5464,0.001401
5468,0.001401
5472,0.001403
5476,0.001403
5480,0.001405
5484,0.001405
5488,0.001407
5492,0.001407
5496,0.001409
5500,0.001409
5504,0.001411
5508,0.001411
5512,0.001413
5516,0.001413
5520,0.001415
5524,0.001415
5528,0.001417
5532,0.001417
5536,0.001419
5540,0.001419
5544,0.001421
5548,0.001421
5552,0.001423
5556,0.001423
5560,0.001425
5564,0.001425
5568,0.001427
5572,0.001427
5576,0.001429
5580,0.001429
5584,0.001431
5588,0.001431
5592,0.001433
5596,0.001433
5600,0.001435
5604,0.001435
5608,0.001437
5612,0.001437
5616,0.001439
5620,0.001439
5624,0.001441
5628,0.001441
5632,0.001443
5636,0.001443
5640,0.001445
5644,0.001445
5648,0.001447
5652,0.001447
5656,0.001449
5660,0.001449
5664,0.001451
5668,0.001451
5672,0.001453
5676,0.001453
5680,0.001455
5684,0.001455
5688,0.001457
5692,0.001457
5696,0.001459
5700,0.001459
5704,0.001461
5708,0.001461
5712,0.001463
5716,0.001463
5720,0.001465
5724,0.001465
5728,0.001467
5732,0.001467
5736,0.001469
5740,0.001469
5744,0.001471
5748,0.001471
5752,0.001473
5756,0.001473
5760,0.001475
5764,0.001475
5768,0.001477
5772,0.001477
5776,0.001479
5780,0.001479
5784,0.001481
5788,0.001481
5792,0.001483
5796,0.001483
5800,0.001485
5804,0.001485
5808,0.001487
5812,0.001487
5816,0.001489
5820,0.001489
5824,0.001491
5828,0.001491
5832,0.001493
5836,0.001493
5840,0.001495
5844,0.001495
5848,0.001497
5852,0.001497
5856,0.001499
5860,0.001499
5864,0.001501
5868,0.001501
5872,0.001503
5876,0.001503
5880,0.001505
5884,0.001505
5888,0.001507
5892,0.001507
5896,0.001509
5900,0.001509
5904,0.001511
5908,0.001511
5912,0.001513
5916,0.001513
5920,0.001515
5924,0.001515
5928,0.001517
5932,0.001517
5936,0.001519
5940,0.001519
5944,0.001521
5948,0.001521
5952,0.001523
5956,0.001523
5960,0.001525
5964,0.001525
5968,0.001527
5972,0.001527
5976,0.001529
5980,0.001529
5984,0.001531
5988,0.001531
5992,0.001533
5996,0.001533
6000,0.001535
6004,0.001535
6008,0.001537
6012,0.001537
6016,0.001539
6020,0.001539
6024,0.001541
6028,0.001541
6032,0.001543
6036,0.001543
6040,0.001545
6044,0.001545
6048,0.001547
6052,0.001547
6056,0.001549
6060,0.001549
6064,0.001551
6068,0.001551
6072,0.001553
6076,0.001553
6080,0.001555
6084,0.001555
6088,0.001557
6092,0.001557
6096,0.001559
6100,0.001559
6104,0.001561
6108,0.001561
6112,0.001563
6116,0.001563
6120,0.001565
6124,0.001565
6128,0.001567
6132,0.001567
6136,0.001569
6140,0.001569
6144,0.001571
6148,0.001571
6152,0.001573
6156,0.001573
6160,0.001575
6164,0.001575
6168,0.001577
6172,0.001577
6176,0.001579
6180,0.001579
6184,0.001581
6188,0.001581
6192,0.001583
6196,0.001583
6200,0.001585
6204,0.001585
6208,0.001587
6212,0.001587
6216,0.001589
6220,0.001589
6224,0.001591
6228,0.001591
6232,0.001593
6236,0.001593
6240,0.001595
6244,0.001595
6248,0.001597
6252,0.001597
6256,0.001599
6260,0.001599
6264,0.001601
6268,0.001601
6272,0.001603
6276,0.001603
6280,0.001605
6284,0.001605
6288,0.001607
6292,0.001607
6296,0.001609
6300,0.001609
6304,0.001611
6308,0.001611
6312,0.001613
6316,0.001613
6320,0.001615
6324,0.001615
6328,0.001617
6332,0.001617
6336,0.001619
6340,0.001619
6344,0.001621
6348,0.001621
6352,0.001623
6356,0.001623
6360,0.001625
6364,0.001625
6368,0.001627
6372,0.001627
6376,0.001629
6380,0.001629
6384,0.001631
6388,0.001631
6392,0.001633
6396,0.001633
6400,0.001635
6404,0.001635
6408,0.001637
6412,0.001637
6416,0.001639
6420,0.001639
6424,0.001641
6428,0.001641
6432,0.001643
6436,0.001643
6440,0.001645
6444,0.001645
6448,0.001647
6452,0.001647
6456,0.001649
6460,0.001649
6464,0.001651
6468,0.001651
6472,0.001653
6476,0.001653
6480,0.001655
6484,0.001655
6488,0.001657
6492,0.001657
6496,0.001659
6500,0.001659
6504,0.001661
6508,0.001661
6512,0.001663
6516,0.001663
6520,0.001665
6524,0.001665
6528,0.001667
6532,0.001667
6536,0.001669
6540,0.001669
6544,0.001671
6548,0.001671
6552,0.001673
6556,0.001673
6560,0.001675
6564,0.001675
6568,0.001677
6572,0.001677
6576,0.001679
6580,0.001679
6584,0.001681
6588,0.001681
6592,0.001683
6596,0.001683
6600,0.001685
6604,0.001685
6608,0.001687
6612,0.001687
6616,0.001689
6620,0.001689
6624,0.001691
6628,0.001691
6632,0.001693
6636,0.001693
6640,0.001695
6644,0.001695
6648,0.001697
6652,0.001697
6656,0.001699
6660,0.001699
6664,0.001701
6668,0.001701
6672,0.001703
6676,0.001703
6680,0.001705
6684,0.001705
6688,0.001707
6692,0.001707
6696,0.001709
6700,0.001709
6704,0.001711
6708,0.001711
6712,0.001713
6716,0.001713
6720,0.001715
6724,0.001715
6728,0.001717
6732,0.001717
6736,0.001719
6740,0.001719
6744,0.001721
6748,0.001721
6752,0.001723
6756,0.001723
6760,0.001725
6764,0.001725
6768,0.001727
6772,0.001727
6776,0.001729
6780,0.001729
6784,0.001731
6788,0.001731
6792,0.001733
6796,0.001733
6800,0.001735
6804,0.001735
6808,0.001737
6812,0.001737
6816,0.001739
6820,0.001739
6824,0.001741
6828,0.001741
6832,0.001743
6836,0.001743
6840,0.001745
6844,0.001745
6848,0.001747
6852,0.001747
6856,0.001749
6860,0.001749
6864,0.001751
6868,0.001751
6872,0.001753
6876,0.001753
6880,0.001755
6884,0.001755
6888,0.001757
6892,0.001757
6896,0.001759
6900,0.001759
6904,0.001761
6908,0.001761
6912,0.001763
6916,0.001763
6920,0.001765
6924,0.001765
6928,0.001767
6932,0.001767
6936,0.001769
6940,0.001769
6944,0.001771
6948,0.001771
6952,0.001773
6956,0.001773
6960,0.001775
6964,0.001775
6968,0.001777
6972,0.001777
6976,0.001779
6980,0.001779
6984,0.001781
6988,0.001781
6992,0.001783
6996,0.001783
7000,0.001785
7004,0.001785
7008,0.001787
7012,0.001787
7016,0.001789
7020,0.001789
7024,0.001791
7028,0.001791
7032,0.001793
7036,0.001793
7040,0.001795
7044,0.001795
7048,0.001797
7052,0.001797
7056,0.001799
7060,0.001799
7064,0.001801
7068,0.001801
7072,0.001803
7076,0.001803
7080,0.001805
7084,0.001805
7088,0.001807
7092,0.001807
7096,0.001809
7100,0.001809
7104,0.001811
7108,0.001811
7112,0.001813
7116,0.001813
7120,0.001815
7124,0.001815
